,sel,mig,Fbin,Nbin,freqR,orig,origsd,origmax
749,0.018,0.005,R14,13.0,0.436536536537,1.916,0.803084055377,4.0
750,0.018,0.005,R15,10.0,0.436536536537,1.916,0.803084055377,4.0
751,0.018,0.005,R16,10.0,0.436536536537,1.916,0.803084055377,4.0
752,0.018,0.005,R17,1.0,0.436536536537,1.916,0.803084055377,4.0
753,0.018,0.005,R18,0.0,0.436536536537,1.916,0.803084055377,4.0
754,0.018,0.005,R19,0.0,0.436536536537,1.916,0.803084055377,4.0
755,0.018,0.005,R20,0.0,0.436536536537,1.916,0.803084055377,4.0
756,0.018,0.006,R0,11372.0,0.430830830831,1.973,0.834428546971,5.0
757,0.018,0.006,R1,273.0,0.430830830831,1.973,0.834428546971,5.0
758,0.018,0.006,R2,194.0,0.430830830831,1.973,0.834428546971,5.0
759,0.018,0.006,R3,157.0,0.430830830831,1.973,0.834428546971,5.0
760,0.018,0.006,R4,145.0,0.430830830831,1.973,0.834428546971,5.0
761,0.018,0.006,R5,146.0,0.430830830831,1.973,0.834428546971,5.0
762,0.018,0.006,R6,112.0,0.430830830831,1.973,0.834428546971,5.0
763,0.018,0.006,R7,107.0,0.430830830831,1.973,0.834428546971,5.0
764,0.018,0.006,R8,103.0,0.430830830831,1.973,0.834428546971,5.0
765,0.018,0.006,R9,84.0,0.430830830831,1.973,0.834428546971,5.0
766,0.018,0.006,R10,89.0,0.430830830831,1.973,0.834428546971,5.0
767,0.018,0.006,R11,62.0,0.430830830831,1.973,0.834428546971,5.0
768,0.018,0.006,R12,44.0,0.430830830831,1.973,0.834428546971,5.0
769,0.018,0.006,R13,37.0,0.430830830831,1.973,0.834428546971,5.0
770,0.018,0.006,R14,24.0,0.430830830831,1.973,0.834428546971,5.0
771,0.018,0.006,R15,10.0,0.430830830831,1.973,0.834428546971,5.0
772,0.018,0.006,R16,5.0,0.430830830831,1.973,0.834428546971,5.0
773,0.018,0.006,R17,1.0,0.430830830831,1.973,0.834428546971,5.0
774,0.018,0.006,R18,0.0,0.430830830831,1.973,0.834428546971,5.0
775,0.018,0.006,R19,0.0,0.430830830831,1.973,0.834428546971,5.0
776,0.018,0.006,R20,0.0,0.430830830831,1.973,0.834428546971,5.0
777,0.018,0.007,R0,11297.0,0.43515,1.9,0.863712915268,5.0
778,0.018,0.007,R1,290.0,0.43515,1.9,0.863712915268,5.0
779,0.018,0.007,R2,193.0,0.43515,1.9,0.863712915268,5.0
780,0.018,0.007,R3,157.0,0.43515,1.9,0.863712915268,5.0
781,0.018,0.007,R4,139.0,0.43515,1.9,0.863712915268,5.0
782,0.018,0.007,R5,119.0,0.43515,1.9,0.863712915268,5.0
783,0.018,0.007,R6,104.0,0.43515,1.9,0.863712915268,5.0
784,0.018,0.007,R7,106.0,0.43515,1.9,0.863712915268,5.0
785,0.018,0.007,R8,87.0,0.43515,1.9,0.863712915268,5.0
786,0.018,0.007,R9,110.0,0.43515,1.9,0.863712915268,5.0
787,0.018,0.007,R10,84.0,0.43515,1.9,0.863712915268,5.0
788,0.018,0.007,R11,63.0,0.43515,1.9,0.863712915268,5.0
789,0.018,0.007,R12,65.0,0.43515,1.9,0.863712915268,5.0
790,0.018,0.007,R13,38.0,0.43515,1.9,0.863712915268,5.0
791,0.018,0.007,R14,20.0,0.43515,1.9,0.863712915268,5.0
792,0.018,0.007,R15,9.0,0.43515,1.9,0.863712915268,5.0
793,0.018,0.007,R16,6.0,0.43515,1.9,0.863712915268,5.0
794,0.018,0.007,R17,2.0,0.43515,1.9,0.863712915268,5.0
795,0.018,0.007,R18,0.0,0.43515,1.9,0.863712915268,5.0
796,0.018,0.007,R19,0.0,0.43515,1.9,0.863712915268,5.0
797,0.018,0.007,R20,0.0,0.43515,1.9,0.863712915268,5.0
798,0.018,0.008,R0,11176.0,0.4412,1.937,0.844411629479,5.0
799,0.018,0.008,R1,280.0,0.4412,1.937,0.844411629479,5.0
800,0.018,0.008,R2,186.0,0.4412,1.937,0.844411629479,5.0
801,0.018,0.008,R3,159.0,0.4412,1.937,0.844411629479,5.0
802,0.018,0.008,R4,141.0,0.4412,1.937,0.844411629479,5.0
803,0.018,0.008,R5,118.0,0.4412,1.937,0.844411629479,5.0
804,0.018,0.008,R6,121.0,0.4412,1.937,0.844411629479,5.0
805,0.018,0.008,R7,106.0,0.4412,1.937,0.844411629479,5.0
806,0.018,0.008,R8,107.0,0.4412,1.937,0.844411629479,5.0
807,0.018,0.008,R9,91.0,0.4412,1.937,0.844411629479,5.0
808,0.018,0.008,R10,83.0,0.4412,1.937,0.844411629479,5.0
809,0.018,0.008,R11,75.0,0.4412,1.937,0.844411629479,5.0
810,0.018,0.008,R12,56.0,0.4412,1.937,0.844411629479,5.0
811,0.018,0.008,R13,45.0,0.4412,1.937,0.844411629479,5.0
812,0.018,0.008,R14,15.0,0.4412,1.937,0.844411629479,5.0
813,0.018,0.008,R15,14.0,0.4412,1.937,0.844411629479,5.0
814,0.018,0.008,R16,3.0,0.4412,1.937,0.844411629479,5.0
815,0.018,0.008,R17,1.0,0.4412,1.937,0.844411629479,5.0
816,0.018,0.008,R18,0.0,0.4412,1.937,0.844411629479,5.0
817,0.018,0.008,R19,0.0,0.4412,1.937,0.844411629479,5.0
818,0.018,0.008,R20,0.0,0.4412,1.937,0.844411629479,5.0
819,0.018,0.009,R0,11474.0,0.4263,1.868,0.831009025222,6.0
820,0.018,0.009,R1,274.0,0.4263,1.868,0.831009025222,6.0
821,0.018,0.009,R2,203.0,0.4263,1.868,0.831009025222,6.0
822,0.018,0.009,R3,161.0,0.4263,1.868,0.831009025222,6.0
823,0.018,0.009,R4,144.0,0.4263,1.868,0.831009025222,6.0
824,0.018,0.009,R5,115.0,0.4263,1.868,0.831009025222,6.0
825,0.018,0.009,R6,114.0,0.4263,1.868,0.831009025222,6.0
826,0.018,0.009,R7,117.0,0.4263,1.868,0.831009025222,6.0
827,0.018,0.009,R8,86.0,0.4263,1.868,0.831009025222,6.0
828,0.018,0.009,R9,86.0,0.4263,1.868,0.831009025222,6.0
829,0.018,0.009,R10,93.0,0.4263,1.868,0.831009025222,6.0
830,0.018,0.009,R11,63.0,0.4263,1.868,0.831009025222,6.0
831,0.018,0.009,R12,53.0,0.4263,1.868,0.831009025222,6.0
832,0.018,0.009,R13,34.0,0.4263,1.868,0.831009025222,6.0
833,0.018,0.009,R14,19.0,0.4263,1.868,0.831009025222,6.0
834,0.018,0.009,R15,10.0,0.4263,1.868,0.831009025222,6.0
835,0.018,0.009,R16,6.0,0.4263,1.868,0.831009025222,6.0
836,0.018,0.009,R17,2.0,0.4263,1.868,0.831009025222,6.0
837,0.018,0.009,R18,0.0,0.4263,1.868,0.831009025222,6.0
838,0.018,0.009,R19,0.0,0.4263,1.868,0.831009025222,6.0
839,0.018,0.009,R20,0.0,0.4263,1.868,0.831009025222,6.0
840,0.024,0.0,R0,15740.0,0.213,1.4,0.609918027279,4.0
841,0.024,0.0,R1,29.0,0.213,1.4,0.609918027279,4.0
842,0.024,0.0,R2,12.0,0.213,1.4,0.609918027279,4.0
843,0.024,0.0,R3,5.0,0.213,1.4,0.609918027279,4.0
844,0.024,0.0,R4,5.0,0.213,1.4,0.609918027279,4.0
845,0.024,0.0,R5,4.0,0.213,1.4,0.609918027279,4.0
846,0.024,0.0,R6,2.0,0.213,1.4,0.609918027279,4.0
847,0.024,0.0,R7,2.0,0.213,1.4,0.609918027279,4.0
848,0.024,0.0,R8,4.0,0.213,1.4,0.609918027279,4.0
849,0.024,0.0,R9,1.0,0.213,1.4,0.609918027279,4.0
850,0.024,0.0,R10,3.0,0.213,1.4,0.609918027279,4.0
851,0.024,0.0,R11,9.0,0.213,1.4,0.609918027279,4.0
852,0.024,0.0,R12,15.0,0.213,1.4,0.609918027279,4.0
853,0.024,0.0,R13,17.0,0.213,1.4,0.609918027279,4.0
854,0.024,0.0,R14,16.0,0.213,1.4,0.609918027279,4.0
855,0.024,0.0,R15,43.0,0.213,1.4,0.609918027279,4.0
856,0.024,0.0,R16,45.0,0.213,1.4,0.609918027279,4.0
857,0.024,0.0,R17,49.0,0.213,1.4,0.609918027279,4.0
858,0.024,0.0,R18,34.0,0.213,1.4,0.609918027279,4.0
859,0.024,0.0,R19,19.0,0.213,1.4,0.609918027279,4.0
860,0.024,0.0,R20,8.0,0.213,1.4,0.609918027279,4.0
861,0.024,0.001,R0,5768.0,0.7116,2.115,0.879644814684,5.0
862,0.024,0.001,R1,315.0,0.7116,2.115,0.879644814684,5.0
863,0.024,0.001,R2,145.0,0.7116,2.115,0.879644814684,5.0
864,0.024,0.001,R3,85.0,0.7116,2.115,0.879644814684,5.0
865,0.024,0.001,R4,75.0,0.7116,2.115,0.879644814684,5.0
866,0.024,0.001,R5,62.0,0.7116,2.115,0.879644814684,5.0
867,0.024,0.001,R6,45.0,0.7116,2.115,0.879644814684,5.0
868,0.024,0.001,R7,57.0,0.7116,2.115,0.879644814684,5.0
869,0.024,0.001,R8,55.0,0.7116,2.115,0.879644814684,5.0
870,0.024,0.001,R9,54.0,0.7116,2.115,0.879644814684,5.0
871,0.024,0.001,R10,94.0,0.7116,2.115,0.879644814684,5.0
872,0.024,0.001,R11,92.0,0.7116,2.115,0.879644814684,5.0
873,0.024,0.001,R12,108.0,0.7116,2.115,0.879644814684,5.0
874,0.024,0.001,R13,111.0,0.7116,2.115,0.879644814684,5.0
875,0.024,0.001,R14,124.0,0.7116,2.115,0.879644814684,5.0
876,0.024,0.001,R15,120.0,0.7116,2.115,0.879644814684,5.0
877,0.024,0.001,R16,75.0,0.7116,2.115,0.879644814684,5.0
878,0.024,0.001,R17,59.0,0.7116,2.115,0.879644814684,5.0
879,0.024,0.001,R18,26.0,0.7116,2.115,0.879644814684,5.0
880,0.024,0.001,R19,11.0,0.7116,2.115,0.879644814684,5.0
881,0.024,0.001,R20,3.0,0.7116,2.115,0.879644814684,5.0
882,0.024,0.002,R0,5254.0,0.737037037037,2.19,0.987876510501,6.0
883,0.024,0.002,R1,306.0,0.737037037037,2.19,0.987876510501,6.0
884,0.024,0.002,R2,159.0,0.737037037037,2.19,0.987876510501,6.0
885,0.024,0.002,R3,89.0,0.737037037037,2.19,0.987876510501,6.0
886,0.024,0.002,R4,77.0,0.737037037037,2.19,0.987876510501,6.0
887,0.024,0.002,R5,95.0,0.737037037037,2.19,0.987876510501,6.0
888,0.024,0.002,R6,73.0,0.737037037037,2.19,0.987876510501,6.0
889,0.024,0.002,R7,64.0,0.737037037037,2.19,0.987876510501,6.0
890,0.024,0.002,R8,76.0,0.737037037037,2.19,0.987876510501,6.0
891,0.024,0.002,R9,56.0,0.737037037037,2.19,0.987876510501,6.0
892,0.024,0.002,R10,77.0,0.737037037037,2.19,0.987876510501,6.0
893,0.024,0.002,R11,79.0,0.737037037037,2.19,0.987876510501,6.0
894,0.024,0.002,R12,102.0,0.737037037037,2.19,0.987876510501,6.0
895,0.024,0.002,R13,115.0,0.737037037037,2.19,0.987876510501,6.0
896,0.024,0.002,R14,99.0,0.737037037037,2.19,0.987876510501,6.0
897,0.024,0.002,R15,107.0,0.737037037037,2.19,0.987876510501,6.0
898,0.024,0.002,R16,102.0,0.737037037037,2.19,0.987876510501,6.0
899,0.024,0.002,R17,67.0,0.737037037037,2.19,0.987876510501,6.0
900,0.024,0.002,R18,35.0,0.737037037037,2.19,0.987876510501,6.0
901,0.024,0.002,R19,16.0,0.737037037037,2.19,0.987876510501,6.0
902,0.024,0.002,R20,0.0,0.737037037037,2.19,0.987876510501,6.0
903,0.024,0.003,R0,5193.0,0.74035,2.087,0.919473218751,6.0
904,0.024,0.003,R1,291.0,0.74035,2.087,0.919473218751,6.0
905,0.024,0.003,R2,169.0,0.74035,2.087,0.919473218751,6.0
906,0.024,0.003,R3,107.0,0.74035,2.087,0.919473218751,6.0
907,0.024,0.003,R4,89.0,0.74035,2.087,0.919473218751,6.0
908,0.024,0.003,R5,56.0,0.74035,2.087,0.919473218751,6.0
909,0.024,0.003,R6,67.0,0.74035,2.087,0.919473218751,6.0
910,0.024,0.003,R7,48.0,0.74035,2.087,0.919473218751,6.0
911,0.024,0.003,R8,51.0,0.74035,2.087,0.919473218751,6.0
912,0.024,0.003,R9,66.0,0.74035,2.087,0.919473218751,6.0
913,0.024,0.003,R10,80.0,0.74035,2.087,0.919473218751,6.0
914,0.024,0.003,R11,78.0,0.74035,2.087,0.919473218751,6.0
915,0.024,0.003,R12,91.0,0.74035,2.087,0.919473218751,6.0
916,0.024,0.003,R13,109.0,0.74035,2.087,0.919473218751,6.0
917,0.024,0.003,R14,132.0,0.74035,2.087,0.919473218751,6.0
918,0.024,0.003,R15,119.0,0.74035,2.087,0.919473218751,6.0
919,0.024,0.003,R16,93.0,0.74035,2.087,0.919473218751,6.0
920,0.024,0.003,R17,68.0,0.74035,2.087,0.919473218751,6.0
921,0.024,0.003,R18,33.0,0.74035,2.087,0.919473218751,6.0
922,0.024,0.003,R19,17.0,0.74035,2.087,0.919473218751,6.0
923,0.024,0.003,R20,6.0,0.74035,2.087,0.919473218751,6.0
924,0.024,0.004,R0,4959.0,0.75205,2.101,0.937442798255,6.0
925,0.024,0.004,R1,312.0,0.75205,2.101,0.937442798255,6.0
926,0.024,0.004,R2,142.0,0.75205,2.101,0.937442798255,6.0
927,0.024,0.004,R3,126.0,0.75205,2.101,0.937442798255,6.0
928,0.024,0.004,R4,101.0,0.75205,2.101,0.937442798255,6.0
929,0.024,0.004,R5,69.0,0.75205,2.101,0.937442798255,6.0
930,0.024,0.004,R6,86.0,0.75205,2.101,0.937442798255,6.0
931,0.024,0.004,R7,66.0,0.75205,2.101,0.937442798255,6.0
932,0.024,0.004,R8,52.0,0.75205,2.101,0.937442798255,6.0
933,0.024,0.004,R9,60.0,0.75205,2.101,0.937442798255,6.0
934,0.024,0.004,R10,78.0,0.75205,2.101,0.937442798255,6.0
935,0.024,0.004,R11,84.0,0.75205,2.101,0.937442798255,6.0
936,0.024,0.004,R12,101.0,0.75205,2.101,0.937442798255,6.0
937,0.024,0.004,R13,110.0,0.75205,2.101,0.937442798255,6.0
938,0.024,0.004,R14,107.0,0.75205,2.101,0.937442798255,6.0
939,0.024,0.004,R15,91.0,0.75205,2.101,0.937442798255,6.0
940,0.024,0.004,R16,120.0,0.75205,2.101,0.937442798255,6.0
941,0.024,0.004,R17,71.0,0.75205,2.101,0.937442798255,6.0
942,0.024,0.004,R18,38.0,0.75205,2.101,0.937442798255,6.0
943,0.024,0.004,R19,16.0,0.75205,2.101,0.937442798255,6.0
944,0.024,0.004,R20,3.0,0.75205,2.101,0.937442798255,6.0
945,0.024,0.005,R0,4923.0,0.75385,2.084,0.908264278721,6.0
946,0.024,0.005,R1,275.0,0.75385,2.084,0.908264278721,6.0
947,0.024,0.005,R2,168.0,0.75385,2.084,0.908264278721,6.0
948,0.024,0.005,R3,110.0,0.75385,2.084,0.908264278721,6.0
949,0.024,0.005,R4,117.0,0.75385,2.084,0.908264278721,6.0
950,0.024,0.005,R5,75.0,0.75385,2.084,0.908264278721,6.0
951,0.024,0.005,R6,68.0,0.75385,2.084,0.908264278721,6.0
952,0.024,0.005,R7,75.0,0.75385,2.084,0.908264278721,6.0
953,0.024,0.005,R8,69.0,0.75385,2.084,0.908264278721,6.0
954,0.024,0.005,R9,59.0,0.75385,2.084,0.908264278721,6.0
955,0.024,0.005,R10,61.0,0.75385,2.084,0.908264278721,6.0
956,0.024,0.005,R11,86.0,0.75385,2.084,0.908264278721,6.0
957,0.024,0.005,R12,84.0,0.75385,2.084,0.908264278721,6.0
958,0.024,0.005,R13,117.0,0.75385,2.084,0.908264278721,6.0
959,0.024,0.005,R14,109.0,0.75385,2.084,0.908264278721,6.0
960,0.024,0.005,R15,110.0,0.75385,2.084,0.908264278721,6.0
961,0.024,0.005,R16,116.0,0.75385,2.084,0.908264278721,6.0
962,0.024,0.005,R17,70.0,0.75385,2.084,0.908264278721,6.0
963,0.024,0.005,R18,38.0,0.75385,2.084,0.908264278721,6.0
964,0.024,0.005,R19,14.0,0.75385,2.084,0.908264278721,6.0
965,0.024,0.005,R20,1.0,0.75385,2.084,0.908264278721,6.0
966,0.024,0.006,R0,4877.0,0.75615,2.069,0.901243030486,5.0
967,0.024,0.006,R1,277.0,0.75615,2.069,0.901243030486,5.0
968,0.024,0.006,R2,174.0,0.75615,2.069,0.901243030486,5.0
969,0.024,0.006,R3,105.0,0.75615,2.069,0.901243030486,5.0
970,0.024,0.006,R4,96.0,0.75615,2.069,0.901243030486,5.0
971,0.024,0.006,R5,83.0,0.75615,2.069,0.901243030486,5.0
972,0.024,0.006,R6,70.0,0.75615,2.069,0.901243030486,5.0
973,0.024,0.006,R7,83.0,0.75615,2.069,0.901243030486,5.0
974,0.024,0.006,R8,61.0,0.75615,2.069,0.901243030486,5.0
975,0.024,0.006,R9,64.0,0.75615,2.069,0.901243030486,5.0
976,0.024,0.006,R10,64.0,0.75615,2.069,0.901243030486,5.0
977,0.024,0.006,R11,80.0,0.75615,2.069,0.901243030486,5.0
978,0.024,0.006,R12,89.0,0.75615,2.069,0.901243030486,5.0
979,0.024,0.006,R13,93.0,0.75615,2.069,0.901243030486,5.0
980,0.024,0.006,R14,114.0,0.75615,2.069,0.901243030486,5.0
981,0.024,0.006,R15,119.0,0.75615,2.069,0.901243030486,5.0
982,0.024,0.006,R16,107.0,0.75615,2.069,0.901243030486,5.0
983,0.024,0.006,R17,85.0,0.75615,2.069,0.901243030486,5.0
984,0.024,0.006,R18,44.0,0.75615,2.069,0.901243030486,5.0
985,0.024,0.006,R19,8.0,0.75615,2.069,0.901243030486,5.0
986,0.024,0.006,R20,2.0,0.75615,2.069,0.901243030486,5.0
987,0.024,0.007,R0,4945.0,0.75275,2.089,0.879249111458,5.0
988,0.024,0.007,R1,287.0,0.75275,2.089,0.879249111458,5.0
989,0.024,0.007,R2,157.0,0.75275,2.089,0.879249111458,5.0
990,0.024,0.007,R3,126.0,0.75275,2.089,0.879249111458,5.0
991,0.024,0.007,R4,107.0,0.75275,2.089,0.879249111458,5.0
992,0.024,0.007,R5,85.0,0.75275,2.089,0.879249111458,5.0
993,0.024,0.007,R6,71.0,0.75275,2.089,0.879249111458,5.0
994,0.024,0.007,R7,82.0,0.75275,2.089,0.879249111458,5.0
995,0.024,0.007,R8,64.0,0.75275,2.089,0.879249111458,5.0
996,0.024,0.007,R9,76.0,0.75275,2.089,0.879249111458,5.0
997,0.024,0.007,R10,75.0,0.75275,2.089,0.879249111458,5.0
998,0.024,0.007,R11,70.0,0.75275,2.089,0.879249111458,5.0
999,0.024,0.007,R12,83.0,0.75275,2.089,0.879249111458,5.0
1000,0.024,0.007,R13,112.0,0.75275,2.089,0.879249111458,5.0
1001,0.024,0.007,R14,101.0,0.75275,2.089,0.879249111458,5.0
1002,0.024,0.007,R15,123.0,0.75275,2.089,0.879249111458,5.0
1003,0.024,0.007,R16,116.0,0.75275,2.089,0.879249111458,5.0
1004,0.024,0.007,R17,56.0,0.75275,2.089,0.879249111458,5.0
1005,0.024,0.007,R18,39.0,0.75275,2.089,0.879249111458,5.0
1006,0.024,0.007,R19,14.0,0.75275,2.089,0.879249111458,5.0
1007,0.024,0.007,R20,1.0,0.75275,2.089,0.879249111458,5.0
1008,0.024,0.008,R0,4912.0,0.754154154154,1.988,0.883094558923,5.0
1009,0.024,0.008,R1,229.0,0.754154154154,1.988,0.883094558923,5.0
1010,0.024,0.008,R2,119.0,0.754154154154,1.988,0.883094558923,5.0
1011,0.024,0.008,R3,107.0,0.754154154154,1.988,0.883094558923,5.0
1012,0.024,0.008,R4,107.0,0.754154154154,1.988,0.883094558923,5.0
1013,0.024,0.008,R5,88.0,0.754154154154,1.988,0.883094558923,5.0
1014,0.024,0.008,R6,79.0,0.754154154154,1.988,0.883094558923,5.0
1015,0.024,0.008,R7,76.0,0.754154154154,1.988,0.883094558923,5.0
1016,0.024,0.008,R8,57.0,0.754154154154,1.988,0.883094558923,5.0
1017,0.024,0.008,R9,66.0,0.754154154154,1.988,0.883094558923,5.0
1018,0.024,0.008,R10,74.0,0.754154154154,1.988,0.883094558923,5.0
1019,0.024,0.008,R11,92.0,0.754154154154,1.988,0.883094558923,5.0
1020,0.024,0.008,R12,99.0,0.754154154154,1.988,0.883094558923,5.0
1021,0.024,0.008,R13,95.0,0.754154154154,1.988,0.883094558923,5.0
1022,0.024,0.008,R14,102.0,0.754154154154,1.988,0.883094558923,5.0
1023,0.024,0.008,R15,122.0,0.754154154154,1.988,0.883094558923,5.0
1024,0.024,0.008,R16,107.0,0.754154154154,1.988,0.883094558923,5.0
1025,0.024,0.008,R17,66.0,0.754154154154,1.988,0.883094558923,5.0
1026,0.024,0.008,R18,37.0,0.754154154154,1.988,0.883094558923,5.0
1027,0.024,0.008,R19,17.0,0.754154154154,1.988,0.883094558923,5.0
1028,0.024,0.008,R20,5.0,0.754154154154,1.988,0.883094558923,5.0
1029,0.024,0.009,R0,4833.0,0.75835,2.081,0.88794087641,6.0
1030,0.024,0.009,R1,272.0,0.75835,2.081,0.88794087641,6.0
1031,0.024,0.009,R2,154.0,0.75835,2.081,0.88794087641,6.0
1032,0.024,0.009,R3,114.0,0.75835,2.081,0.88794087641,6.0
1033,0.024,0.009,R4,103.0,0.75835,2.081,0.88794087641,6.0
1034,0.024,0.009,R5,94.0,0.75835,2.081,0.88794087641,6.0
1035,0.024,0.009,R6,99.0,0.75835,2.081,0.88794087641,6.0
1036,0.024,0.009,R7,91.0,0.75835,2.081,0.88794087641,6.0
1037,0.024,0.009,R8,83.0,0.75835,2.081,0.88794087641,6.0
1038,0.024,0.009,R9,71.0,0.75835,2.081,0.88794087641,6.0
1039,0.024,0.009,R10,72.0,0.75835,2.081,0.88794087641,6.0
1040,0.024,0.009,R11,90.0,0.75835,2.081,0.88794087641,6.0
1041,0.024,0.009,R12,84.0,0.75835,2.081,0.88794087641,6.0
1042,0.024,0.009,R13,99.0,0.75835,2.081,0.88794087641,6.0
1043,0.024,0.009,R14,125.0,0.75835,2.081,0.88794087641,6.0
1044,0.024,0.009,R15,97.0,0.75835,2.081,0.88794087641,6.0
1045,0.024,0.009,R16,86.0,0.75835,2.081,0.88794087641,6.0
1046,0.024,0.009,R17,76.0,0.75835,2.081,0.88794087641,6.0
1047,0.024,0.009,R18,39.0,0.75835,2.081,0.88794087641,6.0
1048,0.024,0.009,R19,11.0,0.75835,2.081,0.88794087641,6.0
1049,0.024,0.009,R20,2.0,0.75835,2.081,0.88794087641,6.0
1050,0.03,0.0,R0,15318.0,0.2341,1.581,0.755935843839,5.0
1051,0.03,0.0,R1,28.0,0.2341,1.581,0.755935843839,5.0
1052,0.03,0.0,R2,3.0,0.2341,1.581,0.755935843839,5.0
1053,0.03,0.0,R3,5.0,0.2341,1.581,0.755935843839,5.0
1054,0.03,0.0,R4,4.0,0.2341,1.581,0.755935843839,5.0
1055,0.03,0.0,R5,5.0,0.2341,1.581,0.755935843839,5.0
1056,0.03,0.0,R6,5.0,0.2341,1.581,0.755935843839,5.0
1057,0.03,0.0,R7,4.0,0.2341,1.581,0.755935843839,5.0
1058,0.03,0.0,R8,3.0,0.2341,1.581,0.755935843839,5.0
1059,0.03,0.0,R9,4.0,0.2341,1.581,0.755935843839,5.0
1060,0.03,0.0,R10,4.0,0.2341,1.581,0.755935843839,5.0
1061,0.03,0.0,R11,3.0,0.2341,1.581,0.755935843839,5.0
1062,0.03,0.0,R12,7.0,0.2341,1.581,0.755935843839,5.0
1063,0.03,0.0,R13,7.0,0.2341,1.581,0.755935843839,5.0
1064,0.03,0.0,R14,13.0,0.2341,1.581,0.755935843839,5.0
1065,0.03,0.0,R15,12.0,0.2341,1.581,0.755935843839,5.0
1066,0.03,0.0,R16,36.0,0.2341,1.581,0.755935843839,5.0
1067,0.03,0.0,R17,47.0,0.2341,1.581,0.755935843839,5.0
1068,0.03,0.0,R18,56.0,0.2341,1.581,0.755935843839,5.0
1069,0.03,0.0,R19,60.0,0.2341,1.581,0.755935843839,5.0
1070,0.03,0.0,R20,17.0,0.2341,1.581,0.755935843839,5.0
1071,0.03,0.001,R0,3072.0,0.8464,2.265,0.980191307858,6.0
1072,0.03,0.001,R1,337.0,0.8464,2.265,0.980191307858,6.0
1073,0.03,0.001,R2,139.0,0.8464,2.265,0.980191307858,6.0
1074,0.03,0.001,R3,107.0,0.8464,2.265,0.980191307858,6.0
1075,0.03,0.001,R4,66.0,0.8464,2.265,0.980191307858,6.0
1076,0.03,0.001,R5,53.0,0.8464,2.265,0.980191307858,6.0
1077,0.03,0.001,R6,46.0,0.8464,2.265,0.980191307858,6.0
1078,0.03,0.001,R7,42.0,0.8464,2.265,0.980191307858,6.0
1079,0.03,0.001,R8,38.0,0.8464,2.265,0.980191307858,6.0
1080,0.03,0.001,R9,46.0,0.8464,2.265,0.980191307858,6.0
1081,0.03,0.001,R10,39.0,0.8464,2.265,0.980191307858,6.0
1082,0.03,0.001,R11,65.0,0.8464,2.265,0.980191307858,6.0
1083,0.03,0.001,R12,51.0,0.8464,2.265,0.980191307858,6.0
1084,0.03,0.001,R13,69.0,0.8464,2.265,0.980191307858,6.0
1085,0.03,0.001,R14,87.0,0.8464,2.265,0.980191307858,6.0
1086,0.03,0.001,R15,119.0,0.8464,2.265,0.980191307858,6.0
1087,0.03,0.001,R16,150.0,0.8464,2.265,0.980191307858,6.0
1088,0.03,0.001,R17,140.0,0.8464,2.265,0.980191307858,6.0
1089,0.03,0.001,R18,129.0,0.8464,2.265,0.980191307858,6.0
1090,0.03,0.001,R19,64.0,0.8464,2.265,0.980191307858,6.0
1091,0.03,0.001,R20,12.0,0.8464,2.265,0.980191307858,6.0
1092,0.03,0.002,R0,2840.0,0.858,2.182,0.953349883306,5.0
1093,0.03,0.002,R1,355.0,0.858,2.182,0.953349883306,5.0
1094,0.03,0.002,R2,142.0,0.858,2.182,0.953349883306,5.0
1095,0.03,0.002,R3,102.0,0.858,2.182,0.953349883306,5.0
1096,0.03,0.002,R4,71.0,0.858,2.182,0.953349883306,5.0
1097,0.03,0.002,R5,77.0,0.858,2.182,0.953349883306,5.0
1098,0.03,0.002,R6,61.0,0.858,2.182,0.953349883306,5.0
1099,0.03,0.002,R7,49.0,0.858,2.182,0.953349883306,5.0
1100,0.03,0.002,R8,41.0,0.858,2.182,0.953349883306,5.0
1101,0.03,0.002,R9,58.0,0.858,2.182,0.953349883306,5.0
1102,0.03,0.002,R10,43.0,0.858,2.182,0.953349883306,5.0
1103,0.03,0.002,R11,54.0,0.858,2.182,0.953349883306,5.0
1104,0.03,0.002,R12,64.0,0.858,2.182,0.953349883306,5.0
1105,0.03,0.002,R13,65.0,0.858,2.182,0.953349883306,5.0
1106,0.03,0.002,R14,84.0,0.858,2.182,0.953349883306,5.0
1107,0.03,0.002,R15,115.0,0.858,2.182,0.953349883306,5.0
1108,0.03,0.002,R16,126.0,0.858,2.182,0.953349883306,5.0
1109,0.03,0.002,R17,152.0,0.858,2.182,0.953349883306,5.0
1110,0.03,0.002,R18,123.0,0.858,2.182,0.953349883306,5.0
1111,0.03,0.002,R19,65.0,0.858,2.182,0.953349883306,5.0
1112,0.03,0.002,R20,20.0,0.858,2.182,0.953349883306,5.0
1113,0.03,0.003,R0,2784.0,0.860660660661,2.249,0.951314353934,6.0
1114,0.03,0.003,R1,357.0,0.860660660661,2.249,0.951314353934,6.0
1115,0.03,0.003,R2,166.0,0.860660660661,2.249,0.951314353934,6.0
1116,0.03,0.003,R3,105.0,0.860660660661,2.249,0.951314353934,6.0
1117,0.03,0.003,R4,89.0,0.860660660661,2.249,0.951314353934,6.0
1118,0.03,0.003,R5,70.0,0.860660660661,2.249,0.951314353934,6.0
